"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 15 16:22:26 CST 2021","Mon Nov 15 16:22:29 CST 2021","2133","TestCases.test_system_suite","test_system","TestSystem","","","[TiTile] case 查询内部人员 -- 查询不存在的手机号码","登录测试用例 执行人：limusen"
"passed","Mon Nov 15 16:22:14 CST 2021","Mon Nov 15 16:22:16 CST 2021","2842","TestCases.test_system_suite","test_system","TestSystem","","","[TiTile] case 查询内部人员 -- 用户名查找","登录测试用例 执行人：limusen"
"passed","Mon Nov 15 16:22:22 CST 2021","Mon Nov 15 16:22:24 CST 2021","2057","TestCases.test_system_suite","test_system","TestSystem","","","[TiTile] case 查询内部人员 -- 查询状态为离职的员工","登录测试用例 执行人：limusen"
"skipped","Mon Nov 15 16:22:29 CST 2021","Mon Nov 15 16:22:29 CST 2021","0","TestCases.test_system_suite","test_system","TestSystem","","","[TiTile] case 查询内部人员 -- 创建用户失败,未输入手机号","登录测试用例 执行人：limusen"
"passed","Mon Nov 15 16:22:24 CST 2021","Mon Nov 15 16:22:26 CST 2021","2154","TestCases.test_system_suite","test_system","TestSystem","","","[TiTile] case 查询内部人员 -- 根据手机号查询","登录测试用例 执行人：limusen"
"passed","Mon Nov 15 16:22:35 CST 2021","Mon Nov 15 16:22:41 CST 2021","6227","TestCases.test_system_suite","test_system","TestSystem","","","[TiTile] case 查询内部人员 -- 创建用户,都不输入","登录测试用例 执行人：limusen"
"passed","Mon Nov 15 16:22:19 CST 2021","Mon Nov 15 16:22:21 CST 2021","2077","TestCases.test_system_suite","test_system","TestSystem","","","[TiTile] case 查询内部人员 -- 查询状态为在职的员工","登录测试用例 执行人：limusen"
"passed","Mon Nov 15 16:22:29 CST 2021","Mon Nov 15 16:22:35 CST 2021","5627","TestCases.test_system_suite","test_system","TestSystem","","","[TiTile] case 查询内部人员 -- 创建用户失败,未选择群组","登录测试用例 执行人：limusen"
"skipped","Mon Nov 15 16:22:29 CST 2021","Mon Nov 15 16:22:29 CST 2021","0","TestCases.test_system_suite","test_system","TestSystem","","","[TiTile] case 查询内部人员 -- 创建用户失败,未输入用户名","登录测试用例 执行人：limusen"
"passed","Mon Nov 15 16:22:17 CST 2021","Mon Nov 15 16:22:19 CST 2021","2155","TestCases.test_system_suite","test_system","TestSystem","","","[TiTile] case 查询内部人员 -- 查询不存在的用户名","登录测试用例 执行人：limusen"
